Pdt,stream,treatment,GPP_L95per,GPP_median,GPP_U95per,ER_L95per,ER_median,ER_U95per,LightPerDay,meanTemp,meanQds,meanDepthM,meanWidthM,pmax,alpha,julian,invKT,monthday,P_R,NEP,doy,Y,Yf,lGPP,lER,invKT.C,streamTreat,meanTemp.StMean,invKT.C.StMean,meanQds.StMean,LightPerDay.StMean,lGPP.StMean,meanTemp.GMean,invKT.C.GMean,meanQds.GMean,LightPerDay.GMean,lGPP.GMean,Tanom.iktCs,Tanom.iktCg,Tanom.Cs,Tanom.Cg,LightPerDayCs,LightPerDayCg,meanQdsCs,meanQdsCg,LightPerDay.l,meanQds.l,LightPerDay.lcs,LightPerDay.lcg,meanQds.lcs,meanQds.lcg,lGPP.cs,lGPP.cg,Qres,DOYres,Tempres,ppdoy180,DD
2015-07-06T04:00:00Z,st11U,ambient,2.66229974,4.329553847,5.900864346,-2.541991604,-1.727977877,-0.93247623,2157867811,9.297737796,0.004967977,0.046856521,0.84,0.043213214,1.04e-6,187,41.08555516,6-Jul,2.505560925,2.60157597,187,2015,2015,1.465464499061314,0.5469518676378721,0.11459251035867624,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09585165285493968,0.2792430022809379,0.6492357081512345,-1.9569587544637628,-648702557.8301697,-616087698.4312582,-0.0010962106157407408,-0.007552644270604361,21.49238644657716,-5.304742563991306,-0.26284261897371053,-0.25115367371627784,-0.1993878721418607,-0.9243642717027232,-0.19951806178192855,-0.34330398021836683,0.002295124789219393,-5.503616995232891,-0.07582757924031364,g180,44.5351281
2015-07-07T04:00:00Z,st11U,ambient,2.710720933,4.7207214219999996,6.328621361,-2.945095811,-1.968666048,-0.999946899,3116239011,9.717540098,0.004262645,0.044057484,0.84,0.039625865,1.27e-6,188,41.02458029,7-Jul,2.397929007,2.752055374,188,2015,2015,1.551961631562132,0.6773561803968837,0.053617640358680774,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.15682652285493515,0.21826813228094244,1.0690380101512353,-1.537156452463762,309668642.1698303,342283501.5687418,-0.001801542615740741,-0.008257976270604362,21.859892666442033,-5.457865419355779,0.10466360089116122,0.11635254614859392,-0.35251072750633394,-1.0774871270671964,-0.1130209292811104,-0.2568068477175487,-0.08240403188136602,-9.145607989858954,-0.12581360250365634,g180,54.252668198
2015-07-08T04:00:00Z,st11U,ambient,3.119993342,4.679734972,6.24590397,-2.941239379,-2.025851332,-1.103660543,2351158814,9.656973501,0.004243039,0.043991814,0.84,0.044202224,1.38e-6,189,41.03336621,8-Jul,2.31000908,2.65388364,189,2015,2015,1.5432414784114914,0.7059900230748133,0.06240356035867478,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.14804060285494114,0.22705405228093645,1.0084714131512342,-1.597723049463763,-455411554.8301697,-422796695.4312582,-0.0018211486157407412,-0.00827758227060436,21.578174155902968,-5.462475521194482,-0.1770549096479037,-0.16536596439047102,-0.3571208293450363,-1.0820972289058988,-0.12174108243175108,-0.26552700086818937,-0.09687336167460502,-7.476739626228492,-0.10603883576700991,g180,63.909641699000005
2015-07-09T04:00:00Z,st11U,ambient,2.552216848,4.222599993,5.861166613,-2.435169429,-1.6338902,-0.874020293,5323162866,9.425233077,0.003631228,0.04128716,0.84,0.035446807,1.55e-6,190,41.06701774,9-Jul,2.584384185,2.588709793,190,2015,2015,1.4404510504140993,0.4909637971175639,0.09605509035867499,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.11438907285494093,0.26070558228093665,0.7767309891512344,-1.829463473463763,2516592497.1698303,2549207356.568742,-0.002432959615740741,-0.00888939327060436,22.395333487324983,-5.618184395902199,0.6401044217741116,0.6517933670315443,-0.5128297040527539,-1.2378061036136163,-0.2245315104291432,-0.3683174288655815,-0.29034471376535775,-3.91486291840769,-0.061398459030357275,g180,73.334874776
2015-07-10T04:00:00Z,st11U,ambient,2.665736316,4.323440899,5.972110171,-3.090790206,-2.085889564,-1.081039762,3636030017,9.157006629,0.003642908,0.041289116,0.84,0.039639421,1.3e-6,191,41.10603647,10-Jul,2.072708438,2.237551336,191,2015,2015,1.4640515896128776,0.7351954136622683,0.1350738203586772,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.07537034285493871,0.2997243122809389,0.5085045411512343,-2.097689921463763,829459648.1698303,862074507.5687418,-0.002421279615740741,-0.00887771327060436,22.014158268728117,-5.614973015186207,0.2589292031772459,0.2706181484346786,-0.5096183233367615,-1.234594722897624,-0.20093097123036485,-0.34471688966680314,-0.33091867978218353,0.05561644926902132,-0.011390882293702508,g180,82.491881405
2015-07-11T04:00:00Z,st11U,ambient,2.435126476,3.87624744,5.397030661,-2.363776634,-1.616440913,-0.835299948,2129685732,8.748335659,0.003521695,0.040802208,0.84,0.041003096,1.23e-6,192,41.16562832,11-Jul,2.398013691,2.259806527,192,2015,2015,1.354867531000185,0.480226765087209,0.1946656703586811,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.015778492854934822,0.35931616228094276,0.09983357115123503,-2.5063608914637623,-676884636.8301697,-644269777.4312582,-0.002542492615740741,-0.008998926270604361,21.479240262120136,-5.6488128711815575,-0.2759888034307352,-0.2642998581733025,-0.543458179332112,-1.2684345788929745,-0.3101150298430575,-0.4539009482794958,-0.43163026160510737,5.592318717812534,0.059189814442953896,g180,91.240217064
2015-07-12T04:00:00Z,st11U,ambient,2.723049721,4.291520303,5.912694241,-2.40080783,-1.604508914,-0.796254798,2531188421,9.435686671,0.003640744,0.041351578,0.84,0.04376449,1.23e-6,193,41.06549857,12-Jul,2.674662799,2.687011389,193,2015,2015,1.4566410531447904,0.4728177371771473,0.09453592035868041,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.1159082428549355,0.2591864122809421,0.7871845831512339,-1.8190098794637635,-275381947.8301697,-242767088.4312582,-0.002423443615740741,-0.008879877270604361,21.65195476101703,-5.615567222615028,-0.10327430453384068,-0.09158535927640798,-0.5102125307655827,-1.2351889303264452,-0.20834150769845206,-0.35212742613489034,-0.28602278521844715,-1.030516686251415,-0.029951088820394156,g180,100.675903735
2015-07-14T04:00:00Z,st11U,ambient,3.118672107,5.097797758,6.901782247,-2.697121111,-1.76614083,-0.941479654,1277865440,9.397980952,0.006595961,0.05237191,0.84,0.039046977,1.79e-6,195,41.07097871,14-Jul,2.88640502,3.331656928,195,2015,2015,1.6288086343157004,0.5687968441891529,0.10001606035867638,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.11042810285493954,0.26466655228093805,0.749478864151234,-1.8567155984637633,-1528704928.8301697,-1496090069.4312582,5.317733842592591e-4,-0.005924660270604361,20.968456897843556,-5.0212977869766124,-0.7867721677073156,-0.7750832224498829,0.08405690487283302,-0.6409194946880294,-0.03617392652754203,-0.17995984496398032,0.30209704406311905,1.386684047907972,-0.0024932553470931418,g180,110.073884687
2015-07-15T04:00:00Z,st11U,ambient,3.411410904,5.898593082,7.883656837,-2.649522958,-1.737654362,-0.905913103,3148611269,10.15764679,0.004649374,0.045613417,0.84,0.046410391,1.39e-6,196,40.96085031,15-Jul,3.394572139,4.160938721,196,2015,2015,1.7747138617974394,0.5525361359494921,-0.010112339641324297,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.22055650285494022,0.15453815228093737,1.509144702151234,-1.0970497604637632,342040900.1698303,374655759.5687418,-0.0014148136157407405,-0.00787124727060436,21.870227325589404,-5.371022692101364,0.11499826003853286,0.12668720529596555,-0.2656680002519183,-0.9906443998127807,0.10973130095419692,-0.03405461748224137,0.07595407456595604,-5.997344340387373,-0.10163280861044113,g180,120.231531477
2015-07-16T04:00:00Z,st11U,ambient,3.137681077,4.916037791,6.573265076,-3.00099134,-2.028790628,-0.997636815,2343416182,9.737715481,0.004123511,0.043482244,0.84,0.047404727,1.44e-6,197,41.02165444,16-Jul,2.423137076,2.887247163,197,2015,2015,1.5925028790216778,0.7074398657706046,0.05069179035867677,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.15975237285493915,0.21534228228093844,1.089213393151235,-1.5169810694637622,-463154186.8301697,-430539327.4312582,-0.001940676615740741,-0.008397110270604361,21.574875608525687,-5.491050294057706,-0.18035345702518413,-0.16866451176775143,-0.38569560220826027,-1.1106720017691227,-0.07247968182156472,-0.216265600258003,-0.11230562809784742,-0.36835170955276136,-0.029839831873787543,g180,129.96924695799999
2015-07-17T04:00:00Z,st11U,ambient,2.955230792,4.990424706,6.854452148,-2.656665626,-1.819873263,-0.902027159,4183079328,10.25377041,0.003510973,0.040763747,0.84,0.043948555,1.63e-6,198,40.94695739,17-Jul,2.742182551,3.170551443,198,2015,2015,1.6075210175645014,0.5987668629497394,-0.02400525964132072,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.23444942285493664,0.14064523228094095,1.6052683221512343,-1.000926140463763,1376508959.1698303,1409123818.5687418,-0.0025532146157407408,-0.00900964827060436,22.15431349360628,-5.651862071942187,0.39908442805541,0.4107733733128427,-0.5465073800927414,-1.2714837796536038,-0.05746154327874109,-0.20124746171517938,-0.1892951945938912,-5.055006448220463,-0.09354803513713252,g180,140.223017368
2015-07-18T04:00:00Z,st11U,ambient,3.020634407,5.093646201,7.093939797,-2.736675,-1.853470294,-0.901431709,4674280826,10.17132484,0.003431073,0.040353426,0.84,0.048306429,1.18e-6,199,40.95887282,18-Jul,2.748167163,3.240175907,199,2015,2015,1.627993920081616,0.6170597165042252,-0.012089829641318772,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.2225339928549347,0.1525606622809429,1.5228227521512352,-1.0833717104637621,1867710457.1698303,1900325316.5687418,-0.0026331146157407407,-0.009089548270604361,22.2653411538427,-5.674882238736423,0.5101120882918302,0.5218010335492629,-0.5695275468869774,-1.2945039464478398,-0.036988640761626446,-0.18077455919806473,-0.2256864073965617,-3.147889815464863,-0.07064375840047812,g180,150.394342208
2015-07-19T04:00:00Z,st11U,ambient,2.641605019,4.577372187,6.340177413,-2.079271969,-1.423260256,-0.784513738,3192209153,8.412169574,0.003594077,0.040986006,0.84,0.046850355,1.42e-6,200,41.21477728,19-Jul,3.21611748,3.154111932,200,2015,2015,1.5211250751668715,0.3529501948655992,0.24381463035867768,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.033370467145061755,0.40846512228093934,-0.2363325138487653,-2.8425269764637626,385638784.1698303,418253643.5687418,-0.0024701106157407407,-0.00892654427060436,21.88397903851017,-5.628468066253723,0.12874997295929802,0.1404389182167307,-0.5231133744042777,-1.2480897739651402,-0.14385748567637102,-0.2876434041128093,-0.46643856532937794,17.33400819931922,0.19624954833617078,g180,158.806511782
2015-07-20T04:00:00Z,st11U,ambient,2.754895371,4.465387124,6.027713908,-2.351905086,-1.598623661,-0.805401732,2767722887,8.450231378,0.002849933,0.03742902,0.84,0.049412415,1.67e-6,201,41.20920659,20-Jul,2.793269756,2.866763463,201,2015,2015,1.496355912473765,0.4691430471761882,0.23824394035867869,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.027799777145062765,0.40289443228094035,-0.1982707098487655,-2.804465172463763,-38847481.83016968,-6232622.431258202,-0.003214254615740741,-0.009670688270604362,21.741290756612152,-5.860459793749843,-0.013938308938719501,-0.002249363681286809,-0.7551051019003978,-1.4800815014612603,-0.16862664836947738,-0.31241256680591567,-0.6921790746748565,17.90991393206042,0.2016677050728243,g180,167.25674315999998
2015-07-21T04:00:00Z,st11U,ambient,3.111096715,4.96556716,6.692004745,-2.832016754,-1.898830017,-0.985006264,2605244291,8.962644902,0.002598162,0.03611841,0.84,0.060295413,1.55e-6,202,41.13435651,21-Jul,2.615066707,3.066737142,202,2015,2015,1.6025275225945506,0.641237915975383,0.1633938603586813,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.04705030285493461,0.328044352280943,0.3141428141512339,-2.2920516484637634,-201326077.83016968,-168711218.4312582,-0.0034660256157407407,-0.00992245927060436,21.68079228549001,-5.952951007019564,-0.07443678006086074,-0.06274783480342805,-0.8475963151701187,-1.5725727147309811,-0.06245503824869192,-0.2062409566851302,-0.7006763520635562,13.211609084390322,0.1378064718094797,g180,176.219388062
2015-07-22T04:00:00Z,st11U,ambient,3.026924706,5.095583582,7.084081887,-2.896918068,-1.886051737,-0.970149924,3426981210,9.695903515,0.002764842,0.037031359,0.84,0.05726079,1.73e-6,203,41.02771851,22-Jul,2.701719938,3.209531845,203,2015,2015,1.628374200252857,0.634485615966507,0.05675586035867752,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.1536883028549384,0.2214063522809392,1.0474014271512342,-1.5587930354637631,620410841.1698303,653025700.5687418,-0.003299345615740741,-0.009755779270604361,21.954945596894177,-5.890771788497697,0.1997165313433058,0.2114054766007385,-0.7854170966482519,-1.5103934962091143,-0.036608360590385525,-0.1803942790268238,-0.5188319931105638,6.0933033678715525,0.04215731854612846,g180,185.915291577
2015-07-23T04:00:00Z,st11U,ambient,3.098085415,4.948430003,6.702010578,-3.401655836,-2.228173535,-1.188492252,3641651386,9.77216818,0.002495158,0.035514122,0.84,0.055655121,1.5e-6,204,41.01665905,23-Jul,2.220845874,2.720256467,204,2015,2015,1.5990703551600929,0.8011822072724805,0.04569640035867906,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.16474776285493686,0.21034689228094072,1.1236660921512343,-1.482528370463763,835081017.1698303,867695876.5687418,-0.003569029615740741,-0.01002546327060436,22.015703093187078,-5.993403225130396,0.26047402763620653,0.2721629728936392,-0.8880485332809505,-1.613024932841813,-0.0659122056831496,-0.20969812411958788,-0.6090529209753544,6.251351368212945,0.04208670528278232,g180,195.687459757
2015-07-24T04:00:00Z,st11U,ambient,2.627769121,4.25535516,5.702608495,-3.999142943,-2.668839229,-1.255442045,1428330799,9.719729749,0.002572525,0.035983875,0.84,0.05888599,2.19e-6,205,41.02426273,24-Jul,1.594459162,1.586515931,205,2015,2015,1.4481782274021704,0.9816436321899671,0.053300080358674506,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.1571440828549414,0.21795057228093617,1.0712276611512355,-1.5349668014637619,-1378239569.8301697,-1345624710.4312582,-0.003491662615740741,-0.009948096270604362,21.079772325997414,-5.962867372130307,-0.6754567395534572,-0.6637677942960245,-0.8575126802808617,-1.5824890798417242,-0.21680433344107208,-0.36059025187751037,-0.5870496308045832,7.830216302012719,0.060679232019430505,g180,205.407189506
2015-07-25T04:00:00Z,st11U,ambient,2.584191834,4.133655035,5.505134217,-3.387753207,-2.354733812,-1.299319065,1398039491,9.657199488,0.002747695,0.036772427,0.84,0.058173843,2.07e-6,206,41.03333342,25-Jul,1.755465953,1.778921223,206,2015,2015,1.4191620119625898,0.8564276900820196,0.062370770358676,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.14807339285493992,0.22702126228093766,1.0086974001512345,-1.5974970624637628,-1408530877.8301697,-1375916018.4312582,-0.003316492615740741,-0.009772926270604361,21.058336728570787,-5.896992900592631,-0.6968923369800848,-0.6852033917226521,-0.7916382087431852,-1.5166146083040477,-0.24582054888065263,-0.3896064673170909,-0.5313539453718351,9.520764084977317,0.0807387687560844,g180,215.064388994
2015-07-27T04:00:00Z,st11U,ambient,3.655456078,5.674143329,7.807417687,-3.280971101,-2.261890849,-1.281491613,1630213625,10.17779798,0.003479052,0.040565759,0.84,0.056534362,2.77e-6,208,40.95793704,27-Jul,2.50858406,3.41225248,208,2015,2015,1.7359195967302863,0.8162011223298341,-0.01302560964132482,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.22346977285494074,0.15162488228093685,1.529295892151234,-1.0768985704637632,-1176356743.8301697,-1143741884.4312582,-0.002585135615740741,-0.009041569270604361,21.211976901459906,-5.660995436100235,-0.5432521640909656,-0.5315632188335329,-0.5556407442507894,-1.2806171438116518,0.07093703588704381,-0.07284888254939448,-0.21074950774886406,5.780869649984108,0.02732008222938879,g180,225.242186974
2015-07-28T04:00:00Z,st11U,ambient,3.450987916,5.306467952,7.101638003,-3.606327335,-2.396317299,-1.190444667,2185164817,10.42559846,0.002948767,0.037995848,0.84,0.068093157,2.18e-6,209,40.92214624,28-Jul,2.214426259,2.910150653,209,2015,2015,1.6689264448158438,0.8739331001163576,-0.04881640964132572,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.25926057285494164,0.11583408228093595,1.7770963721512345,-0.8290980904637628,-621405551.8301697,-588790692.4312582,-0.0031154206157407408,-0.009571854270604361,21.50495709377046,-5.8263681621042815,-0.2502719717804105,-0.2385830265229778,-0.7210134702548361,-1.4459898698156985,0.00394388397260137,-0.13984203446383692,-0.3359591482848574,4.0561312242936705,0.0025181289660403533,g180,235.667785434
2015-07-29T04:00:00Z,st11U,ambient,3.983013096,6.216423026,8.449855703,-3.605923067,-2.433542042,-1.197751545,2932764905,10.0662507,0.002578458,0.036001735,0.84,0.069939533,3.09e-6,210,40.97406869,29-Jul,2.554475295,3.782880984,210,2015,2015,1.8271946651255568,0.8893478264930724,0.003106040358680673,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.20733812285493525,0.16775653228094234,1.4177486121512342,-1.1884458504637632,126194536.16983032,158809395.5687418,-0.003485729615740741,-0.00994216327060436,21.799211468597868,-5.960563733145769,0.04398240304699641,0.0556713483044291,-0.8552090412963231,-1.5801854408571856,0.16221210428231436,0.018426185845876075,-0.5284201338200394,9.00896532330806,0.06542942570269912,g180,245.734036134
2015-07-30T04:00:00Z,st11U,ambient,3.589140113,5.55456182,7.460701126,-3.388277539,-2.317123802,-1.185366901,2251244430,9.432213836,0.002326528,0.034531349,0.84,0.063876419,2.63e-6,211,41.06600325,30-Jul,2.397179562,3.237438018,211,2015,2015,1.714619539692351,0.8403266760469685,0.09504060035867923,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.11540356285493669,0.2596910922809409,0.7837117481512355,-1.8224827144637619,-555325938.8301697,-522711079.4312582,-0.003737659615740741,-0.010194093270604361,21.53474898027037,-6.063378251505916,-0.2204800852805029,-0.2087911400230702,-0.9580235596564703,-1.6829999592173328,0.04963697884910845,-0.09414893958732984,-0.734400146965096,17.007904388121727,0.16835283243935026,g180,255.16624997
2015-07-31T04:00:00Z,st11U,ambient,3.299508361,5.235377791,7.24383895,-3.074975193,-2.086077231,-1.059888701,2692436040,9.989426625,0.002418267,0.035079076,0.84,0.06100923,2.44e-6,212,40.98518616,31-Jul,2.509675918,3.14930056,212,2015,2015,1.655439008098766,0.7352853793831611,0.01422351035867564,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.19622065285494028,0.1788740022809373,1.3409245371512348,-1.2652699254637625,-114134328.83016968,-81519469.4312582,-0.003645920615740741,-0.010102354270604361,21.713712211838015,-6.02470411104935,-0.041516853712856516,-0.029827908455423824,-0.9193494191999045,-1.644325818760767,-0.009543552744476491,-0.15332947118091478,-0.6050361171249615,11.855333599665288,0.09852458917599938,g180,265.155676595
2015-08-01T04:00:00Z,st11U,ambient,3.216745068,4.931230589,6.513624586,-2.975522886,-2.003102231,-0.997667047,3815505000,8.907902166,0.002192745,0.03373084,0.84,0.065853938,2e-6,213,41.14234,1-Aug,2.461796764,2.928128358,213,2015,2015,1.5955885692798386,0.6946970943228264,0.17137735035867507,st11U ambient,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.03906681285494085,0.33602784228093674,0.2594000781512342,-2.346794384463763,1008934631.1698303,1041549490.5687418,-0.003871442615740741,-0.010327876270604362,22.062338865137345,-6.122601095377089,0.307109799586474,0.3187987448439067,-1.0172464035276434,-1.7422228030885059,-0.06939399156340387,-0.21317990999984215,-0.8792852117031729,24.81938879241858,0.2666672759126511,g180,274.063578761
2017-07-02T04:00:00Z,st11U,nitrogen,5.934568705,9.093666758,12.33473192,-15.21953254,-10.69162128,-5.61811565,3268573495,9.422553733,0.005591234,0.043822205,0.94,0.070962504,2.78e-6,183,41.06740714,2-Jul,0.850541421,-1.597954526,183,2017,2017,2.20757821057042,2.3694603767739175,0.09644449035867808,st11U nitrogen,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.11399967285493784,0.26109498228093975,0.7740516451512356,-1.8321428174637617,462003126.1698303,494617985.5687418,-4.729536157407413e-4,-0.006929387270604361,21.907619486614035,-5.18655526483544,0.15239042106316347,0.16407936632059616,-0.08120057298599459,-0.806176972546857,0.5425956497271776,0.39880973129073927,0.14084744731242713,-10.885218061545807,-0.13793098618692182,g180,9.422553733
2017-07-03T04:00:00Z,st11U,nitrogen,5.839919697,8.487706917,11.03955582,-14.99431375,-10.39708007,-5.638319263,2923681103,8.801290416,0.005400589,0.042975687,0.94,0.088333114,2.46e-6,184,41.15789679,3-Jul,0.816354867,-1.90937315,184,2017,2017,2.138618871615633,2.3415250042261575,0.18693414035868017,st11U nitrogen,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.023510022854935753,0.35158463228094183,0.15278832815123522,-2.453406134463762,117110734.16983032,149725593.5687418,-6.63598615740741e-4,-0.007120032270604361,21.796109310984757,-5.221247257285978,0.04088024543388613,0.05256919069131882,-0.11589256543653281,-0.8408689649973953,0.47363631077239066,0.32985039233595237,0.004611383566353998,-2.996279382268503,-0.036452489450267314,g180,18.223844149
2017-07-04T04:00:00Z,st11U,nitrogen,4.810846752,7.673880851,10.42175273,-14.89931667,-10.18917849,-5.713099361,2783811209,9.092259712,0.00542198,0.043075124,0.94,0.069732578,2e-6,185,41.11546627,4-Jul,0.753140291,-2.515297637,185,2017,2017,2.037822465381578,2.3213262247501847,0.1445036203586767,st11U nitrogen,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.06594054285493922,0.30915411228093836,0.4437576241512353,-2.162436838463762,-22759159.830169678,9855699.568741798,-6.422076157407411e-4,-0.007098641270604361,21.747086764259993,-5.217294216588232,-0.008142301290877896,0.0035466439665547966,-0.11193952473878621,-0.8369159242996487,0.3728399045383355,0.2290539861018972,0.05617835301713337,-5.226496875759379,-0.0678941627136183,g180,27.316103861000002
2017-07-05T04:00:00Z,st11U,nitrogen,2.531559871,4.490078475,6.267264346,-14.42729743,-9.887810761,-5.358729599,833020611.5,8.344656206,0.006756189,0.048395449,0.94,0.045353825,2.53e-6,186,41.22466219,5-Jul,0.454102388,-5.397732286,186,2017,2017,1.5018701793297142,2.2913027622838147,0.25369954035867437,st11U nitrogen,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.04325537714505845,0.41835003228093604,-0.3038458818487655,-2.910040344463763,-1973549757.3301697,-1940934897.9312582,6.920013842592592e-4,-0.005764432270604361,20.540568943522477,-4.9972963052946655,-1.2146601220283948,-1.202971176770962,0.10805838655477995,-0.6169180130060825,-0.16311238151352825,-0.30689829994996654,0.15364072255911762,4.086542205585693,0.05229060402303205,g180,35.660760067
2017-07-06T04:00:00Z,st11U,nitrogen,3.247557717,5.80134736,8.035024263,-12.55687137,-8.225851264,-4.197007502,1160785779,8.415184553,0.010244906,0.056843349,0.94,0.070696227,1.44e-6,187,41.21433596,6-Jul,0.705257994,-2.424503904,187,2017,2017,1.7580901940223816,2.107281788438833,0.24337331035867749,st11U nitrogen,8.648502087848765,0.21044416321361592,0.006064187615740741,2806570368.8301697,1.6649825608432425,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.032929147145061566,0.40802380228093915,-0.23331753484876572,-2.839511997463763,-1645784589.8301697,-1613169730.4312582,0.004180718384259259,-0.002275715270604361,20.872363008425438,-4.580974672540784,-0.8828660571254332,-0.8711771118680005,0.5243800193086612,-0.20059638025220128,0.09310763317913917,-0.050678285257299116,0.5815500610377281,4.300410694876009,0.05295322075968764,g180,44.07594462
