Pdt,stream,treatment,GPP_L95per,GPP_median,GPP_U95per,ER_L95per,ER_median,ER_U95per,LightPerDay,meanTemp,meanQds,meanDepthM,meanWidthM,pmax,alpha,julian,invKT,monthday,P_R,NEP,doy,Y,Yf,lGPP,lER,invKT.C,streamTreat,meanTemp.StMean,invKT.C.StMean,meanQds.StMean,LightPerDay.StMean,lGPP.StMean,meanTemp.GMean,invKT.C.GMean,meanQds.GMean,LightPerDay.GMean,lGPP.GMean,Tanom.iktCs,Tanom.iktCg,Tanom.Cs,Tanom.Cg,LightPerDayCs,LightPerDayCg,meanQdsCs,meanQdsCg,LightPerDay.l,meanQds.l,LightPerDay.lcs,LightPerDay.lcg,meanQds.lcs,meanQds.lcg,lGPP.cs,lGPP.cg,Qres,DOYres,Tempres,ppdoy180,DD
2015-07-12T04:00:00Z,st6,ambient,11.60969109,17.38279443,23.02294683,-11.92134729,-8.303136424,-4.260517403,2855001536,14.86968188,0.016346438,0.05777268,1.32,0.130839814,3.52e-6,193,40.29072609,12-Jul,2.093521477,9.079658006,193,2015,2015,2.855480891147599,2.1166333258326144,-0.6802365596413225,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.03678146585509512,-0.5155860677190608,0.25982706034818115,3.6149853295362373,111197803.17694998,81046026.5687418,7.414298352961465e-5,0.0038258167293956404,21.772338218057744,-4.113745264700882,0.039727199744916675,0.028798097764305197,0.004546044825342932,0.2666330275877007,0.24480240639830786,1.046712411867918,0.1553086132852325,0.97928279167839,-0.01662736265549679,g180,161.19294985
2015-07-13T04:00:00Z,st6,ambient,6.657417556,10.34566894,13.73204028,-10.13996156,-6.959209521,-3.700296309,1105184515,14.826702,0.013931841,0.055613489,1.32,0.10651166,4.56e-6,194,40.29673939,13-Jul,1.486615528,3.386459419,194,2015,2015,2.336567972229218,1.940065893327283,-0.6742232596413231,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.030768165855095786,-0.5095727677190615,0.2168471803481804,3.5720054495362366,-1638619217.82305,-1668770994.4312582,-0.0023404540164703863,0.0014112197293956394,20.823278139876653,-4.273578339118872,-0.9093328784361745,-0.920261980416786,-0.15528702959264695,0.1067999531697108,-0.2741105125200729,0.5277994929495373,-0.017562049380688692,2.4370727705333484,-0.00526778178908181,g180,176.01965185
2015-07-14T04:00:00Z,st6,ambient,7.678367765,12.25383621,16.24242772,-10.56666295,-7.244653722,-3.782527284,1208941994,14.56578746,0.014538531,0.05627872,1.32,0.118139446,4.72e-6,195,40.33328241,14-Jul,1.691431596,5.009182488,195,2015,2015,2.505839047966378,1.9802637791852724,-0.6376802396413197,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.005774854144907637,-0.47302974771905804,-0.044067359651819515,3.3110909095362366,-1534861738.82305,-1565013515.4312582,-0.0017337640164703863,0.0020179097293956394,20.913011428933437,-4.2309528436176675,-0.8195995893793899,-0.8305286913600014,-0.1126615340914423,0.14942544867091545,-0.10483943678291308,0.6970705686866971,-0.054166402397937276,6.219077385819427,0.03662151907733732,g180,190.58543931
2015-07-15T04:00:00Z,st6,ambient,12.48428229,18.29998106,24.01814828,-11.22258407,-7.576695325,-3.806728452,3571887676,15.28132636,0.014156835,0.055816087,1.32,0.143621278,3.93e-6,196,40.23322382,15-Jul,2.415298527,10.72328574,196,2015,2015,2.906900024874162,2.025077131635295,-0.737738829641323,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09428373585509564,-0.5730883377190613,0.6714715403481808,4.026629809536237,828083943.17695,797932166.5687418,-0.002115460016470387,0.0016362137293956386,21.996360053777547,-4.257557732649352,0.26374903546471984,0.25281993348410836,-0.13926642312312687,0.12282055963923089,0.2962215401248711,1.0981315455944813,0.1361682753787464,-0.3983406376225458,-0.058090790056250084,g180,205.86676567
2015-07-16T04:00:00Z,st6,ambient,11.65600222,17.11709395,22.34902333,-13.4742327,-9.197952767,-5.1479662920000004,2445707822,15.14200604,0.014287108,0.056051341,1.32,0.148598589,4.03e-6,197,40.25266697,16-Jul,1.860967803,7.919141183,197,2015,2015,2.8400776103939136,2.2189809339664737,-0.7182956796413222,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.0748405858550949,-0.5536451877190606,0.5321512203481813,3.8873094895362375,-298095910.82305,-328247687.4312582,-0.001985187016470387,0.0017664867293956388,21.61760041572737,-4.248397686808026,-0.11501060258545692,-0.1259397045660684,-0.13010637728180097,0.1319806054805568,0.22939912564462261,1.0313091311142328,0.10317313456003493,2.08185812634651,-0.033301359189833624,g180,221.00877171
2015-07-17T04:00:00Z,st6,ambient,11.31922982,16.70445027,21.78474883,-11.46606381,-7.706184923,-3.99073643,3680930612,15.42400651,0.012817159,0.054164814,1.32,0.141724669,3.33e-6,198,40.21333124,17-Jul,2.167667975,8.998265347,198,2015,2015,2.815675167155892,2.0420232431908865,-0.7576314096413199,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.11417631585509258,-0.5929809177190583,0.8141516903481811,4.169309959536237,937126879.17695,906975102.5687418,-0.003455136016470387,2.9653772939563887e-4,22.026431440853212,-4.3569704589123175,0.2938204225403851,0.2828913205597736,-0.23867914938609225,0.023407833376265508,0.20499668240660096,1.0069066878762112,0.07988515635789795,0.08724568310480996,-0.06729080832341569,g180,236.43277822
2015-07-18T04:00:00Z,st6,ambient,12.5936593,17.90980317,23.75543492,-12.88053938,-8.56054267,-4.374415666,4115468144,15.26778661,0.012973627,0.054429373,1.32,0.152079638,2.69e-6,199,40.23511257,18-Jul,2.092134092,9.3492605,199,2015,2015,2.8853482260624816,2.1471635841722447,-0.7358500796413239,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09239498585509653,-0.5711995877190622,0.6579317903481812,4.013090059536237,1371664411.17695,1341512634.5687418,-0.003298668016470387,4.5300572939563875e-4,22.13801842985376,-4.344836674411864,0.4054074115409314,0.39447830956031993,-0.2265453648856388,0.035541617876718945,0.27466974131319066,1.0765797467828009,0.044794286836052015,2.74544909888852,-0.040163197457004,g180,251.70056483
2015-07-19T04:00:00Z,st6,ambient,11.38243742,16.91801388,22.47213145,-13.60279884,-9.265110545,-4.887620232,3124421363,14.22914447,0.013864483,0.055380351,1.32,0.154915622,3.75e-6,200,40.38052981,19-Jul,1.825991584,7.652903335,200,2015,2015,2.8283789643094326,2.226255791128637,-0.5904328396413234,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.05302225414490391,-0.42578234771906176,-0.38071034965181916,2.974447919536237,380617630.17695,350465853.5687418,-0.0024078120164703863,0.0013438617293956394,21.862514939149836,-4.278424888745208,0.12990392083700897,0.11897481885639749,-0.16013357921898308,0.10195340354337468,0.2177004795601416,1.0196104850297518,-0.20407673382174263,14.81600191094748,0.1106003234094122,g180,265.9297093
2015-07-20T04:00:00Z,st6,ambient,11.21534643,15.99147961,20.81138317,-12.64704516,-8.528266459,-4.6547402,2429966793,14.47330637,0.012759625,0.053920039,1.32,0.139323422,4.3e-6,201,40.34625099,20-Jul,1.875114912,7.463213151,201,2015,2015,2.772056056023318,2.1433861121276756,-0.6247116596413207,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.018743434144906645,-0.46006116771905903,-0.13654844965181923,3.218609819536237,-313836939.82305,-343988716.4312582,-0.0035126700164703865,2.3900372939563916e-4,21.611143428773396,-4.361469390212084,-0.12146758953943149,-0.13239669152004296,-0.24317808068585833,0.018908902076499423,0.16137757127402708,0.9632875767436373,-0.21280045621806332,13.20636988145062,0.08166778427583067,g180,280.40301567
2015-07-21T04:00:00Z,st6,ambient,10.12790145,14.36726893,18.66194831,-9.937956394,-6.912884408,-3.833965129,2680757977,14.94321947,0.01008612,0.048973863,1.32,0.150887569,3.73e-6,202,40.28044163,21-Jul,2.078332008,7.454384522,202,2015,2015,2.6649526284446075,1.933386975862822,-0.6905210196413236,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.04706592585509628,-0.525870527719062,0.33336465034818197,3.688522919536238,-63045755.82305002,-93197532.4312582,-0.006186175016470386,-0.0024345012706043605,21.709365418719898,-4.596595057718428,-0.023245599592929267,-0.034174701573540744,-0.4783037481922028,-0.21621676542984503,0.05427414369531647,0.8561841491649267,-0.30524318115709675,9.196331213354386,0.02120470514224349,g180,295.34623514
2015-07-22T04:00:00Z,st6,ambient,9.850760847,14.35618439,18.41938188,-9.744590229,-6.491256946,-3.342333764,3001635764,15.26713096,0.009576491,0.047852817,1.32,0.165662001,3.51e-6,203,40.23520403,22-Jul,2.211618568,7.864927444,203,2015,2015,2.6641808173098696,1.8704561862316635,-0.7357586196413237,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09230352585509638,-0.571108127719062,0.6572761403481806,4.012434409536237,257832031.17694998,227680254.5687418,-0.006695804016470387,-0.0029441302706043615,21.822423231683874,-4.648444038022554,0.08981221337104728,0.0788831113904358,-0.5301527284963283,-0.2680657457339706,0.05350233256057857,0.8554123380301888,-0.2590113735203775,6.752411909901797,-0.0186866139913408,g180,310.6133661
2015-07-23T04:00:00Z,st6,ambient,8.112169158,11.60342431,15.02645961,-8.310509368,-5.603034006,-3.039513603,3118043529,15.37243215,0.008210621,0.044073935,1.32,0.140594862,3.09e-6,204,40.22051951,23-Jul,2.070918059,6.000390304,204,2015,2015,2.4513002536875574,1.7233082378133464,-0.7504431396413196,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.10698804585509225,-0.5857926477190579,0.7625773303481811,4.117735599536237,374239796.17695,344088019.5687418,-0.008061674016470387,-0.004310000270604361,21.860471568036186,-4.8023267189142524,0.12786054972335847,0.116931447742747,-0.6840354093880272,-0.42194842662566945,-0.15937823106173354,0.6425317744078767,-0.38105617415024357,6.634485629773735,-0.02802485312492114,g180,325.98579825
2015-07-24T04:00:00Z,st6,ambient,5.946632151,8.619175698,11.39971365,-9.03738487,-6.139879417,-3.200991877,1534513773,15.26712209,0.00804971,0.043600842,1.32,0.112248072,3.75e-6,205,40.23520527,24-Jul,1.403802113,2.479296281,205,2015,2015,2.1539894534209445,1.8148051030411234,-0.7357573796413206,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09230228585509326,-0.5711068877190589,0.6572672703481821,4.012425539536238,-1209289959.82305,-1239441736.4312582,-0.008222585016470387,-0.004470911270604361,21.151479407545857,-4.822119213045296,-0.5811316107669704,-0.5920607127475819,-0.7038279035190707,-0.4417409207567129,-0.4566890313283465,0.34522097414126374,-0.43268923701857714,8.752506310576171,-0.00799281225850629,g180,341.25292034
2015-07-25T04:00:00Z,st6,ambient,6.371316392,9.427913637,12.75149762,-8.672117896,-5.979148186,-2.962822689,1400198139,15.19818516,0.008878821,0.046032208,1.32,0.136012944,3.95e-6,206,40.24482451,25-Jul,1.576798792,3.448765451,206,2015,2015,2.24367482476464,1.7882781140037478,-0.7261381396413213,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.082683045855094,-0.5614876477190597,0.5883303403481808,3.943488609536237,-1343605593.82305,-1373757370.4312582,-0.007393474016470386,-0.0036418002706043607,21.059879591410645,-4.7240865010630815,-0.6727314269021818,-0.6836605288827933,-0.6057951915368562,-0.3437082087744985,-0.3670036599846509,0.4349063454849593,-0.3555122432573121,10.484814972409264,0.006972708607908704,g180,356.4511055
2015-07-26T04:00:00Z,st6,ambient,7.98557571,11.6482324,15.33930076,-10.87740473,-7.536016502,-3.818839417,1789572758,15.26343999,0.009631687,0.047920213,1.32,0.168267921,3.91e-6,207,40.23571894,26-Jul,1.545675012,4.112215898,207,2015,2015,2.4551544431783703,2.019693727027503,-0.735243709641324,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09178861585509668,-0.5705932177190624,0.6535851703481814,4.008743439536238,-954230974.82305,-984382751.4312582,-0.006640608016470387,-0.002888934270604361,21.305242745628266,-4.64269688679085,-0.4273682726845607,-0.43829737466517216,-0.5244055772646243,-0.2623185945022666,-0.1555240415709207,0.6463859638986895,-0.25438061171955817,10.791611789836626,0.0032134194743215615,g180,371.71454549
2015-07-27T04:00:00Z,st6,ambient,8.425291498,12.31079594,16.05184803,-11.68170125,-7.691032926,-3.849454425,1673226216,15.34296336,0.009557781,0.047801554,1.32,0.146367696,4.7e-6,208,40.22462793,27-Jul,1.600668734,4.619763014,208,2015,2015,2.510476596107748,2.0400550951735412,-0.7463347196413253,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.10287962585509791,-0.5816842277190636,0.7331085403481818,4.088266809536238,-1070577516.82305,-1100729293.4312582,-0.006714514016470387,-0.0029628402706043614,21.238019465590305,-4.6503996918319235,-0.49459155272252175,-0.5055206547031332,-0.5321083823056982,-0.2700213995433405,-0.10020188864154278,0.7017081168280674,-0.2380367166735384,10.947257902057654,-0.0025313096592638204,g180,387.05750885
2015-07-28T04:00:00Z,st6,ambient,8.14977756,11.96478417,15.48514916,-12.02738088,-8.339458357,-4.280692321,2333742278,15.69480333,0.009605493,0.047909159,1.32,0.165891709,3.98e-6,209,40.17563057,28-Jul,1.434719577,3.625325813,209,2015,2015,2.481967682752176,2.1209982690577873,-0.7953320796413195,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.15187698585509213,-0.6306815877190578,1.0849485103481804,4.440106779536237,-410061454.82305,-440213231.4312582,-0.006666802016470387,-0.0029151282706043613,21.570738943977023,-4.645420156645196,-0.16187207433580397,-0.17280117631641545,-0.5271288471189708,-0.26504186435661303,-0.12871080199711482,0.6731992034724954,-0.12682476252955738,8.217109664259997,-0.04618238879284235,g180,402.75231218
2015-07-29T04:00:00Z,st6,ambient,10.71875206,15.50145518,20.46521935,-13.47154268,-9.021569145,-4.867842282,2857472946,15.59695324,0.010332865,0.049597982,1.32,0.16023589,4.27e-6,210,40.18924522,29-Jul,1.718265961,6.479886035,210,2015,2015,2.7409339020991523,2.199618281805059,-0.7817174296413256,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.13826233585509828,-0.617066937719064,0.9870984203481807,4.342256689536237,113669213.17694998,83517436.5687418,-0.005939430016470387,-0.002187756270604361,21.773203485871885,-4.572425686772845,0.04059246755905832,0.029663365578446843,-0.45413437724661954,-0.19204739448426178,0.13025541734986135,0.9321654228194716,-0.08334856063645821,10.253587195002776,-0.027221457926432758,g180,418.34926542
2015-07-30T04:00:00Z,st6,ambient,9.963108079,14.41774664,18.72639097,-13.36663595,-9.207780743,-5.020733508,2580021090,15.27338742,0.00995842,0.048762659,1.32,0.150300233,3.89e-6,211,40.23433125,30-Jul,1.565822107,5.209965897,211,2015,2015,2.6684598533491433,2.2200488595591916,-0.7366313996413254,st6 ambient,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.09317630585509806,-0.5719809077190637,0.6635326003481818,4.018690869536238,-163782642.82305002,-193934419.4312582,-0.006313875016470386,-0.00256220127060436,21.67106341026513,-4.609336854507572,-0.061547608047696656,-0.07247671002830813,-0.4910455449813469,-0.22895856221898914,0.05778136859985228,0.8596913740694625,-0.2180118935506952,14.685967538633802,0.023210852939983435,g180,433.62265284
