Pdt,stream,treatment,GPP_L95per,GPP_median,GPP_U95per,ER_L95per,ER_median,ER_U95per,LightPerDay,meanTemp,meanQds,meanDepthM,meanWidthM,pmax,alpha,julian,invKT,monthday,P_R,NEP,doy,Y,Yf,lGPP,lER,invKT.C,streamTreat,meanTemp.StMean,invKT.C.StMean,meanQds.StMean,LightPerDay.StMean,lGPP.StMean,meanTemp.GMean,invKT.C.GMean,meanQds.GMean,LightPerDay.GMean,lGPP.GMean,Tanom.iktCs,Tanom.iktCg,Tanom.Cs,Tanom.Cg,LightPerDayCs,LightPerDayCg,meanQdsCs,meanQdsCg,LightPerDay.l,meanQds.l,LightPerDay.lcs,LightPerDay.lcg,meanQds.lcs,meanQds.lcg,lGPP.cs,lGPP.cg,Qres,DOYres,Tempres
2016-06-28T04:00:00Z,st6,phosphorus,9.076149524,14.30222791,19.37479822,-23.78772763,-15.89537515,-8.217213774,2534464779,14.4875029,0.018361061,0.060641411,1.12,0.103526571,3.16e-6,180,40.34425968,28-Jun,0.899772907,-1.59314724,180,2016,2016,2.6604153230327268,2.766028195845809,-0.6267029696413218,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.016752124144905567,-0.4620524777190601,-0.12235191965181791,3.2328063495362382,-209338953.82305002,-239490730.4312582,0.0020887659835296148,0.0058404397293956405,21.653248319153565,-3.9975231067884693,-0.07936269915926175,-0.09029180113987323,0.1207682027377559,0.38285518550011366,0.04973683828343578,0.851646843753046,0.15546323692301137,-7.94522770436653,-0.03259542391890062
2016-06-29T04:00:00Z,st6,phosphorus,8.910562665,13.56399078,18.70033265,-22.27459543,-14.73790011,-7.612557252,3050855158,14.46405889,0.018732392,0.061086765,1.12,0.103887468,2.36e-6,181,40.34754822,29-Jun,0.920347585,-1.17390933,181,2016,2016,2.6074185445226714,2.690422414604374,-0.623414429641322,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.02004066414490535,-0.4587639377190603,-0.1457959296518183,3.209362339536238,307051425.17695,276899648.5687418,0.002460096983529614,0.0062117707293956395,21.83868776793883,-3.9775010611234505,0.106076749626002,0.09514764764539052,0.14079024840277476,0.4028772311651325,-0.003259940226619573,0.7986500652429906,0.16835531560536618,-6.694872548784111,-0.023960603052485062
2016-06-30T04:00:00Z,st6,phosphorus,9.824489607,15.27436894,20.91761037,-25.35120617,-16.8737601,-8.779730015,2392995319,14.63149721,0.021677961,0.063255683,1.12,0.09930058,3.37e-6,182,40.32407303,30-Jun,0.9052143,-1.59939116,182,2016,2016,2.726176190947287,2.825759758503577,-0.6468896196413212,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.0034345258550938507,-0.4822391277190595,0.021642390348180385,3.3768006595362365,-350808413.82305,-380960190.4312582,0.005405665983529612,0.009157339729395638,21.59581168974871,-3.831459156649151,-0.13679932856411625,-0.14772843054472773,0.2868321528770741,0.5489191356394318,0.11549770619799604,0.9174077116676063,0.3652943749300766,-7.482028808028947,-0.04208951218606854
2016-07-01T04:00:00Z,st6,phosphorus,12.74059622,20.18499199,27.10144283,-23.7740183,-15.88380034,-7.732952899,3043348715,14.6187139,0.025426328,0.063291524,1.12,0.095411696,3.13e-6,183,40.32586431,1-Jul,1.270791093,4.30119165,183,2016,2016,3.0049393574754966,2.7652997433083617,-0.6450983396413221,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.0016432458550947882,-0.48044784771906046,0.008859080348180726,3.364017349536237,299544982.17695,269393205.5687418,0.009154032983529615,0.01290570672939564,21.836224297089274,-3.6719701063564956,0.10361327877644655,0.09268417679583507,0.4463212031697297,0.7084081859320874,0.3942608727262056,1.1961708781958158,0.5208997056217234,-6.3456594212824085,-0.0349519513196536
2016-07-02T04:00:00Z,st6,phosphorus,12.37008917,19.32817869,25.79830471,-21.98043597,-14.94191358,-7.440635121,2931696269,14.11637268,0.02625798,0.06285143,1.12,0.089920493,2.92e-6,184,40.39638194,2-Jul,1.293554442,4.38626511,184,2016,2016,2.961564066846258,2.704170255839922,-0.5745807096413245,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,0.06887438414490288,-0.4099302177190628,-0.4934821396518192,2.861676129536237,187892536.17694998,157740759.5687418,0.009985684983529614,0.01373735872939564,21.798847023858574,-3.6397853361431416,0.06623600554574693,0.05530690356513546,0.47850597338308365,0.7405929561454414,0.35088558209696696,1.1527955875665772,0.40019341366288647,0.022817845210923893,0.04091195954675966
2016-07-03T04:00:00Z,st6,phosphorus,11.99949355,19.02031666,25.93693802,-24.01931129,-16.58438187,-7.999133362,4933661087,14.79052182,0.021950055,0.063569259,1.12,0.109058721,2.35e-6,185,40.30180274,3-Jul,1.146881253,2.43593479,185,2016,2016,2.9455077057694012,2.808461401279373,-0.6691599096413228,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.02570481585509543,-0.5045094177190611,0.18066700034818162,3.5358252695362378,2189857354.17695,2159705577.568742,0.005677759983529613,0.009429433729395639,22.319347163395616,-3.8189856337693353,0.5867361450827886,0.5758070431021771,0.29930567575688993,0.5613926585192477,0.33482922102011026,1.1367392264897205,0.4260526784099081,-6.177456541252911,-0.048320959586823024
2016-07-04T04:00:00Z,st6,phosphorus,10.54896068,17.26540947,23.2949152,-25.65417482,-17.29436384,-9.099923942,4686191313,15.15535157,0.018485917,0.060903448,1.12,0.121544157,2.38e-6,186,40.2508037,4-Jul,0.998325792,-0.02895437,186,2016,2016,2.8487050473287456,2.8503806588273983,-0.7201589496413234,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.07670385585509609,-0.5555084577190618,0.5454967503481818,3.900655019536238,1942387580.17695,1912235803.5687418,0.0022136219835296143,0.00596529572939564,22.26788600270312,-3.990746080033867,0.5352749843902913,0.5243458824096798,0.12754522949235803,0.3896322122547158,0.23802656257945465,1.0399365680490649,0.3648645442801207,-9.05999182857038,-0.0939737187204078
2016-07-05T04:00:00Z,st6,phosphorus,9.709139335,15.64927473,21.57140649,-22.66931559,-15.18442195,-8.234205006,4017958497,15.20196341,0.016790792,0.058563324,1.12,0.107091749,3.66e-6,187,40.24429719,5-Jul,1.030613795,0.46485278,187,2016,2016,2.750424572781296,2.720270030601588,-0.7266654596413247,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.08321036585509733,-0.562014967719063,0.5921085903481806,3.947266859536237,1274154764.17695,1244002987.5687418,5.184969835296122e-4,0.004270170729395638,22.114039774017513,-4.086924638070121,0.38142875570468604,0.37049965372407456,0.03136667145610428,0.29345365421846203,0.13974608803200494,0.9416560935016152,0.2827929156023012,-8.555329675562957,-0.0951339478539935
2016-07-06T04:00:00Z,st6,phosphorus,12.08556561,19.18111086,26.74495915,-25.51503599,-17.82706636,-9.575803521,5837144433,15.62263148,0.017532645,0.059724579,1.12,0.117722087,6.48e-6,188,40.18567151,6-Jul,1.075954421,1.3540445,188,2016,2016,2.9539259854006548,2.880717884406281,-0.7852911396413234,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.14183604585509602,-0.6206406477190617,1.012776660348182,4.367934929536238,3093340700.17695,3063188923.568742,0.0012603499835296128,0.0050120237293956385,22.48750754725117,-4.043690707232353,0.7548965289383425,0.743967426957731,0.07460060229387189,0.33668758505622964,0.3432475006513638,1.145157506120974,0.453134670196583,-12.018477831743423,-0.14841334698757644
2016-07-08T04:00:00Z,st6,phosphorus,11.60219537,18.79372648,25.22385062,-25.62439557,-17.42605846,-9.701864195,3552169991,14.60084739,0.017203652,0.059183916,1.12,0.124713654,3.71e-6,190,40.32836816,8-Jul,1.078484072,1.36766802,190,2016,2016,2.933523116274039,2.8579666985607273,-0.6425944896413256,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,8.606041449017443e-4,-0.47794399771906393,-0.009007429651818555,3.3461508395362376,808366258.17695,778214481.5687418,9.313569835296132e-4,0.004683030729395639,21.990824518757762,-4.06263359211922,0.25821350044493485,0.24728439846432337,0.05565771740700498,0.31774470016936274,0.32284463152474796,1.1247546369943582,0.12480755916777428,0.8449576173743255,0.00497586474525277
2016-07-09T04:00:00Z,st6,phosphorus,12.0252108,18.72828852,25.01422488,-26.22768021,-17.22069054,-7.791673145,4611585563,14.91555598,0.017045627,0.059053917,1.12,0.125167065,4.22e-6,191,40.28430984,9-Jul,1.087545733,1.50759798,191,2016,2016,2.9300351358794243,2.8461115992408557,-0.6866528096413234,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.04319771585509602,-0.5220023177190617,0.30570116034818184,3.660859429536238,1867781830.17695,1837630053.5687418,7.73331983529614e-4,0.00452500572939564,22.251837574734427,-4.071861589087889,0.5192265564216001,0.5082974544409886,0.046429720438336375,0.30851670320069413,0.31935665113013334,1.1212666565997436,0.21110352326135592,-1.509183599791995,-0.03373617438832907
2016-07-10T04:00:00Z,st6,phosphorus,10.02605083,16.26150248,21.46435541,-25.48481303,-17.20539645,-8.584252819,2619660275,14.99665935,0.015949163,0.057216072,1.12,0.137074703,3.28e-6,192,40.27297119,10-Jul,0.945139656,-0.94389397,192,2016,2016,2.788800503294764,2.8452230817041038,-0.6979914596413224,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.054536365855095026,-0.5333409677190607,0.3868045303481811,3.7419627995362372,-124143457.82305002,-154295234.4312582,-3.2313201647038783e-4,0.003428541729395638,21.686310480281517,-4.138348927617251,-0.04630053803131062,-0.0572296400119221,-0.02005761809102591,0.24202936467133185,0.17812201854547283,0.980032024015083,0.16919979938408308,-1.3723902157506056,-0.039728543521912525
2016-07-11T04:00:00Z,st6,phosphorus,11.64314697,17.92618609,24.03977084,-25.81935586,-17.15038862,-8.077862243,2641857733,15.21434123,0.01556327,0.056564051,1.12,0.139466982,3.66e-6,193,40.24256973,11-Jul,1.045234979,0.77579747,193,2016,2016,2.88626255389211,2.842020833413523,-0.7283929196413226,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.08493782585509524,-0.5637424277190609,0.6044864103481817,3.959644679536238,-101945999.82305002,-132097776.4312582,-7.090250164703861e-4,0.0030426487293956396,21.694748193375634,-4.162841628069556,-0.03786282493719284,-0.04879192691780432,-0.04455031854333047,0.2175366642190273,0.27558406914281885,1.077494074612429,0.21062127544317819,-2.6868404727744566,-0.06478372265549694
2016-07-12T04:00:00Z,st6,phosphorus,12.54399932,19.50956207,26.43331273,-28.03337423,-19.09824089,-9.924932922,3484305524,15.32102265,0.015951859,0.05726004,1.12,0.143034139,3.74e-6,194,40.22768736,12-Jul,1.021537124,0.41132118,194,2016,2016,2.9709047079453708,2.9495962308111188,-0.7432752896413248,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.0998201958550975,-0.5786247977190632,0.711167830348181,4.066326099536237,740501791.17695,710350014.5687418,-3.204360164703879e-4,0.003431237729395638,21.97153458554762,-4.13817990481877,0.23892356723479224,0.22799446525418077,-0.01988859529254494,0.24219838746981281,0.3602262231960798,1.16213622866569,0.26754984255896563,-2.8198289894979647,-0.0743198117890835
2016-07-13T04:00:00Z,st6,phosphorus,13.80482544,20.81852303,27.33471659,-28.55956548,-19.1496806,-9.743353202,4617449789,15.64145819,0.015920308,0.057155193,1.12,0.142937442,5.72e-6,195,40.18305175,13-Jul,1.087147272,1.66884243,195,2016,2016,3.0358431207088894,2.9522860366363863,-0.7879108996413251,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.14445580585509776,-0.6232604077190634,1.031603370348181,4.386761639536237,1873646056.17695,1843494279.5687418,-3.519870164703856e-4,0.00339968672939564,22.25310839591249,-4.140159752019377,0.5204973775996642,0.5095682756190527,-0.021868442493151896,0.24021854026920586,0.4251646359595984,1.2270746414292086,0.3623455935116707,-5.217919049544961,-0.1136091409226681
2016-07-14T04:00:00Z,st6,phosphorus,9.57708501,14.90507411,19.95619917,-30.50769117,-21.38993503,-11.71877497,1386321352,14.65949988,0.015760935,0.056920313,1.12,0.138433577,5.59e-6,196,40.32014967,14-Jul,0.696826526,-6.48486092,196,2016,2016,2.701701699274668,3.062920485689047,-0.6508129796413229,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.007357885855095558,-0.48616248771906123,0.0496450603481815,3.4048033295362377,-1357482380.82305,-1387634157.4312582,-5.113600164703865e-4,0.0032403137293956392,21.0499195665396,-4.150220868901037,-0.682691451773227,-0.6936205537538385,-0.03192955937481212,0.23015742338754563,0.09102321452537687,0.8929332199949871,0.05503899900407326,6.219287459005563,0.02883505994375002
2016-07-15T04:00:00Z,st6,phosphorus,10.44094666,16.55864073,21.97683319,-30.60556236,-20.73862596,-10.5417742,1222471857,14.94930697,0.017030796,0.058996849,1.12,0.13955024,6.01e-6,197,40.27959051,15-Jul,0.798444447,-4.17998523,197,2016,2016,2.8069080640665023,3.0319979498834653,-0.6913721396413237,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.047917045855096374,-0.526721647719062,0.33945215034818155,3.6946104195362377,-1521331875.82305,-1551483652.4312582,7.585009835296141e-4,0.00451017472939564,20.92414075818942,-4.072732044354654,-0.8084702601234071,-0.8193993621040185,0.04555926517157083,0.3076462479339286,0.1962295793172113,0.9981395847868215,0.22046516706600233,4.131535808700849,-0.006377819189835092
2016-07-16T04:00:00Z,st6,phosphorus,15.56304482,21.9373828,28.59048969,-29.85149592,-20.59290421,-10.73355942,3228667695,15.73699489,0.016101794,0.057534229,1.12,0.171580286,5.25e-6,198,40.16976297,16-Jul,1.06528844,1.34447859,198,2016,2016,3.088192158761671,3.0249465606317583,-0.8011996796413214,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.1577445858550941,-0.6365491877190598,1.1271400703481813,4.4822983395362375,484863962.17695,454712185.5687418,-1.7050101647038754e-4,0.003581172729395638,21.895335410760218,-4.128824584627993,0.1627243924473909,0.15179529046677942,-0.010533275101767714,0.25155370766059004,0.4775136740123802,1.2794236794819904,0.4024925018701305,-3.229588235384219,-0.11085907832341722
2016-07-17T04:00:00Z,st6,phosphorus,12.50735899,19.02615832,24.76796505,-31.13223929,-21.47487626,-10.99867044,1679332550,15.59382578,0.015445695,0.056324311,1.12,0.155637152,5.68e-6,199,40.18968052,17-Jul,0.885972896,-2.44871794,199,2016,2016,2.9458147859942567,3.066883705804824,-0.781282129641319,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.1378270358550917,-0.6166316377190574,0.9839709603481808,4.339129229536237,-1064471182.82305,-1094622959.4312582,-8.266000164703861e-4,0.0029250737293956396,21.241662259753667,-4.170424955242636,-0.49094875855915987,-0.5018778605397713,-0.05213364571641055,0.2099533370459472,0.33513630124496574,1.137046306714576,0.31770838592303396,-0.713273600600538,-0.08559524745699916
2016-07-18T04:00:00Z,st6,phosphorus,16.53879368,24.24397106,32.04585594,-34.06755839,-23.19029902,-12.3654979,4054913212,16.18916202,0.016018467,0.057350601,1.12,0.175779428,5.99e-6,200,40.10698735,18-Jul,1.045435897,1.05367204,200,2016,2016,3.1881679703909165,3.1437340455353224,-0.863975299641325,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.22052020585509768,-0.6993248077190634,1.5793072003481825,4.934465469536239,1311109479.17695,1280957702.5687418,-2.5382801647038516e-4,0.0034978457293956405,22.123195121572046,-4.134013034804675,0.39058410325921855,0.3796550012786071,-0.01572172527844984,0.24636525748390792,0.5774894856416255,1.3793994911112357,0.533409465620699,-6.008669563841434,-0.1629421365905894
2016-07-19T04:00:00Z,st6,phosphorus,14.51673154,21.10330625,28.49404599,-34.85869097,-23.73813733,-12.46016949,1976921438,15.96568467,0.015804621,0.056981957,1.12,0.173009357,5.66e-6,201,40.13798879,19-Jul,0.889004304,-2.63483108,201,2016,2016,3.0494297225195455,3.1670829248564365,-0.8329738596413208,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.18951876585509342,-0.6683233677190591,1.3558298503481812,4.710988119536237,-766882294.82305,-797034071.4312582,-4.6767401647038534e-4,0.0032839997293956404,21.40480664235847,-4.147452913355317,-0.32780437595435785,-0.33873347793496933,-0.02916160382909183,0.23292537893326593,0.4387512377702545,1.2406612432398647,0.4527545787030961,-2.6485430838592596,-0.12659441572416935
2016-07-20T04:00:00Z,st6,phosphorus,17.20866268,24.73109376,32.16236226,-40.19528819,-27.46017434,-15.27991662,2330622270,16.37524797,0.016886524,0.058831268,1.12,0.205670151,5.8e-6,202,40.08120947,20-Jul,0.900616779,-2.72908058,202,2016,2016,3.2080613086183742,3.3127367491907562,-0.8897531796413247,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.24629808585509738,-0.725102687719063,1.7653931503481815,5.120551419536238,-413181462.82305,-443333239.4312582,6.142289835296133e-4,0.004365902729395639,21.56940113753706,-4.08123937159247,-0.16320988077576715,-0.17413898275637862,0.0370519379337555,0.29913892069611325,0.5973828238690833,1.3992928293386935,0.6420728042764403,-5.971128636252065,-0.1780274548577576
2016-07-21T04:00:00Z,st6,phosphorus,11.55949148,17.01201977,22.58066392,-31.49453957,-22.04182058,-12.00384036,1408214285,16.04478068,0.014021585,0.052537476,1.12,0.16284174,6.57e-6,203,40.12701088,21-Jul,0.771806472,-5.02980081,203,2016,2016,2.8339201395115676,3.0929415843215127,-0.8439517696413219,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.20049667585509456,-0.6793012777190602,1.43492586034818,4.790084129536236,-1335589447.82305,-1365741224.4312582,-0.002250710016470387,0.0015009637293956386,21.065588274153516,-4.267157350983937,-0.6670227441593113,-0.6779518461399228,-0.14886604145771187,0.11322094130464588,0.22324165476227664,1.0251516602318869,0.3568516261829652,-1.484286716602133,-0.126879763991339
2016-07-22T04:00:00Z,st6,phosphorus,5.074981828,7.628216635,10.02834634,-14.27948315,-9.808073435,-5.351272737,1033693580,15.87542254,0.008911941,0.038824716,1.12,0.08507562,4.25e-6,204,40.15052381,22-Jul,0.777748728,-2.1798568,204,2016,2016,2.0318540873086817,2.283205866421128,-0.8204388396413194,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.17698374585509202,-0.6557883477190577,1.2655677203481819,4.620725989536238,-1710110152.82305,-1740261929.4312582,-0.007360354016470387,-0.0036086802706043614,20.75640422482,-4.720363216106376,-0.9762067934928282,-0.9871358954734397,-0.602071906580151,-0.3399849238177932,-0.5788243974406093,0.2230856080290009,-0.14733321884110837,1.3057426728380204,-0.09802055312492093
2016-07-23T04:00:00Z,st6,phosphorus,6.899130512,10.22422978,13.54486507,-15.80941007,-10.74273427,-5.706031173,1584292660,15.98091946,0.009727413,0.041534419,1.12,0.113845645,3.57e-6,205,40.13587385,23-Jul,0.951734402,-0.51850449,205,2016,2016,2.32476037195227,2.374229644202092,-0.8350887996413192,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.19163370585509187,-0.6704383077190575,1.371064640348182,4.726222909536238,-1159511072.82305,-1189662849.4312582,-0.006544882016470386,-0.0027932082706043602,21.18340387337361,-4.632807296861829,-0.5492071449392171,-0.5601362469198286,-0.5145159873356038,-0.252429004573246,-0.2859181127970212,0.515991892672589,-0.028014349747279923,1.1904474308533106,-0.10732423225850489
2016-07-24T04:00:00Z,st6,phosphorus,6.714325835,10.43155631,13.61063499,-18.14155864,-12.28226734,-5.84310758,1489384373,15.97746409,0.010025395,0.042547086,1.12,0.110827754,4.27e-6,206,40.13635352,24-Jul,0.849318454,-1.85071103,206,2016,2016,2.344835472646366,2.5081565424835364,-0.8346091296413221,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.19115403585509472,-0.6699586377190604,1.367609270348181,4.722767539536237,-1254419359.82305,-1284571136.4312582,-0.006246900016470387,-0.0024952262706043615,21.12162869904129,-4.602633905069464,-0.6109823192715389,-0.6219114212521504,-0.48434259554323855,-0.2222556127808808,-0.26584301210292516,0.5360669933666851,0.0011190573520134853,2.2269645045326674,-0.10149828139209204
2016-07-25T04:00:00Z,st6,phosphorus,5.374921467,8.3850255400000009,11.36280252,-14.1692861,-9.493925547,-4.799047752,1064614680,16.06970086,0.008808659,0.038485614,1.12,0.082439034,4.19e-6,207,40.1235534,25-Jul,0.883198999,-1.108900007,207,2016,2016,2.1264474411858583,2.25065217798757,-0.8474092496413235,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.20395415585509613,-0.6827587577190618,1.4598460403481823,4.8150043095362385,-1679189052.82305,-1709340829.4312582,-0.007463636016470387,-0.003711962270604361,20.785878767824467,-4.732020064013554,-0.9467322504883597,-0.9576613524689712,-0.6137287544873287,-0.3516417717249709,-0.4842310435634327,0.3176789619061775,-0.10051483676508538,2.2524967972600827,-0.10895212052567788
2016-07-26T04:00:00Z,st6,phosphorus,6.705737872,9.616816338,12.6648175,-10.49338859,-7.206331795,-3.730888403,3723904525,16.9810977,0.007913905,0.035332378,1.12,0.083926113,4.51e-6,208,39.99751217,26-Jul,1.334495359,2.410484543,208,2016,2016,2.263513267908386,1.9749600555345617,-0.9734504796413219,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.3299953858550946,-0.8087999877190603,2.3712428803481806,5.726401149536237,980100792.17695,949949015.5687418,-0.008358390016470386,-0.00460671627060436,22.038038558277478,-4.83913394013442,0.30542753996465066,0.2944984379840392,-0.7208426306081952,-0.45875564784583744,-0.3471652168409052,0.45474478862870504,0.06564447471535922,-6.34296859055671,-0.22964706965926043
2016-07-27T04:00:00Z,st6,phosphorus,5.727238875,8.507611438,11.2643612,-10.47141634,-7.138122667,-3.797893732,3793183722,16.7820414,0.007292593,0.032908078,1.12,0.081920849,2.66e-6,209,40.02497294,27-Jul,1.191855595,1.369488771,209,2016,2016,2.140961226102316,1.965449809986152,-0.9459897096413243,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.302534615855097,-0.7813392177190627,2.172186580348182,5.527344849536238,1049379989.17695,1019228212.5687418,-0.008979702016470387,-0.005228028270604361,22.056471535601148,-4.920896103475466,0.32386051728832044,0.31293141530770896,-0.8026047939492411,-0.5405178111868834,-0.4697172586469751,0.3321927468226351,-0.07565608056208628,-3.2523918161331564,-0.19684001879284718
2016-07-28T04:00:00Z,st6,phosphorus,8.76008141,12.534072,16.26827412,-17.12186358,-11.60905957,-5.638998395,3423336179,16.40643871,0.008537374,0.037565472,1.12,0.111536878,4.92e-6,210,40.07689196,28-Jul,1.079680221,0.92501243,210,2016,2016,2.528450696161284,2.4517857907063303,-0.8940706896413246,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.2506155958550973,-0.729420197719063,1.796583890348181,5.151742159536237,679532446.17695,649380669.5687418,-0.007734921016470386,-0.003983247270604361,21.953881403474508,-4.763301812612876,0.22127038516168085,0.21034128318106937,-0.6450105030866506,-0.3829235203242929,-0.08222778858800694,0.7196822168816033,-0.030628733806089478,1.7001811584353388,-0.13957471792643178
2016-07-29T04:00:00Z,st6,phosphorus,8.224843742,11.69040324,15.06983203,-16.04826115,-10.74233381,-5.878950818,4287931135,16.39388625,0.008611263,0.037824445,1.12,0.10398027,4.33e-6,211,40.07862939,29-Jul,1.088255443,0.94806943,211,2016,2016,2.4587682693287496,2.3741923662192104,-0.8923332596413189,st6 phosphorus,14.609854819651819,-0.6434550937862273,0.016272295016470387,2743803732.82305,2.610678484749291,11.254696550463763,-0.16465049192226167,0.012520621270604361,2773955509.431258,1.8087684792796808,-0.2488781658550916,-0.7276827677190573,1.7840314303481826,5.139189699536239,1544127402.17695,1513975625.5687418,-0.0076610320164703875,-0.003909358270604362,22.17907020065125,-4.754684281404938,0.4464591823384225,0.43553008035781104,-0.6363929718787125,-0.3743059891163547,-0.1519102154205414,0.6499997900490688,-0.025778168648353448,2.832450967519314,-0.13249100706001007
